"Account","Location","IP Street","IP City","IP State","IP Zip/Postal Code","Primary Technician: Member Name","EoL Date IP","Secondary Technician Name","Customer/Device Acceptance Date","EoGS Date IP","Device Age","Installed Product: Installed Product"
"Minneapolis Radiation Oncology - MRO","RAD THER CTR AT FAIRVIEW SOUTHDALE_INFINITY 154182","6401 FRANCE AVE S","EDINA","MN","55435-2104","Christian Milner","5/1/2032","Ben Rounce","2/10/2017","5/1/2029","7.63","ELEKTA INFINITY/13272-002/154182"
"Froedtert Health, Inc.","FROEDTERT ATL MRL 600010","9200 W WISCONSIN AVE","MILWAUKEE","WI","53226-3522","Ryan Rytlewski","","Felipe Jimenez","11/16/2018","","5.87","UNITY SYSTEM/10817-011/600010"
"Froedtert Health, Inc.","FROEDTERT HOSP_VERSA HD RM L1","9200 W WISCONSIN AVE","MILWAUKEE","WI","53226-3522","Joshua Angulo","5/1/2031","Ryan Rytlewski","1/24/2016","5/1/2028","8.68","VERSA HD/10817-010/153986"
"Froedtert Health, Inc.","FROEDTERT HOSPITAL_ ICON","9200 W WISCONSIN AVE","MILWAUKEE","WI","53226-3522","James Hinds","4/30/2027","BRANDON WERBLO","6/19/2017","4/30/2026","7.28","LGK Icon/10817-009/6204"
"University Of Iowa","UNIVERSITY OF IA_ATL MRL Unity 600019","200 HAWKINS DR","IOWA CITY","IA","52242-1009","Drew Dirks","","Erik Thorlakson","2/28/2019","","5.58","UNITY SYSTEM/12108-007/600019"
"Froedtert Health, Inc.","DREXEL TOWN SQUARE HEALTH CENTER_INFINITY","7901 S 6th St","OAK CREEK","WI","53154-2010","Joshua Angulo","5/1/2032","Felipe Jimenez","10/26/2017","5/1/2029","6.92","ELEKTA INFINITY/10817-013/154453"
"Swedish Covenant Hospital","SWEDISH COVENANT HOSP_INFINITY","5145 N CALIFORNIA AVE","CHICAGO","IL","60625-3661","BRANDON WERBLO","5/1/2032","Felipe Jimenez","5/19/2017","5/1/2029","7.36","ELEKTA INFINITY/14590-001/154312"
"Mayo Clinic Health System","MAYO CLINIC HEALTH SYSTEM_ICON 8080","1216 2ND ST NW","ROCHESTER","MN","55901-0322","Ben Rounce","8/27/2030","Tyler Moser","8/26/2020","8/27/2029","4.09","LGK Icon/11073-016/8080"
"Northwestern Medicine Central DuPage Hospital","CENTRAL DUPAGE HOSP CANCER CTR_ICON 6197","4405 WEAVER PKWY","WARRENVILLE","IL","60555-3269","James Hinds","4/19/2027","BRANDON WERBLO","8/25/2020","4/19/2026","4.09","LGK Icon/14153-001/6197"
"Northwestern Lake Forest Hospital","NORTHWESTERN MEDICINE CANCER CTR_VERSA HD 156780","1475 E BELVEDERE RD","GRAYSLAKE","IL","60030-2012","Felipe Jimenez","","Joshua Angulo","4/29/2022","","2.41","VERSA HD/14175-005/156780"
"University Of Iowa","UNIVERSITY OF IA_VERSAHD C 156580","200 HAWKINS DR","IOWA CITY","IA","52242-1009","Erik Thorlakson","","Drew Dirks","9/17/2021","","3.03","VERSA HD/12108-009/156580"
"UroPartners","UroPartners_ Advanced Gurnee_Infinity","95 North Greenleaf Street","Gurnee","IL","60031-3309","Felipe Jimenez","","Joshua Angulo","6/10/2009","","15.31","ELEKTA INFINITY/30006305-001/151942"
"FROEDTERT SOUTH INC","FROEDTERT SOUTH INC_VERSA HD","9555 76TH ST","PLEASANT PRAIRIE","WI","53158-1984","Felipe Jimenez","","Joshua Angulo","9/28/2022","","2.00","VERSA HD/16674-001/156880"
"VA Medical Center Milwaukee","VA MED CTR MILWAUKEE_VERSAHD","5000 W NATIONAL AVE BLDG 111","MILWAUKEE","WI","53295-0001","Joshua Angulo","","Ryan Rytlewski","11/4/2023","","0.90","VERSA HD/14982-004/156896"
"VA Medical Center Milwaukee","VA MED CTR MILWAUKEE_VERSAHD #2 156897","5000 W NATIONAL AVE BLDG 111","MILWAUKEE","WI","53295-0001","Joshua Angulo","","Ryan Rytlewski","11/4/2023","","0.90","VERSA HD/14982-005/156897"
"Froedtert Health, Inc.","FROEDTERT AND MEDICAL COLLEGE OF WI_VERSA HD 157017 L2","9200 W WISCONSIN AVE","MILWAUKEE","WI","53226-3522","Ryan Rytlewski","","Joshua Angulo","2/23/2023","","1.59","VERSA HD/10817-014/157017"
"INSIGHT Hospital and Medical Center","Mercy Hosp & Med Ctr-Chicago_Synergy","2525 S Michigan Ave","Chicago","IL","60616-2332","BRANDON WERBLO","5/1/2024","James Hinds","11/13/2009","5/1/2022","14.88","ELEKTA SYNERGY/13010-001/151861"
"Leonard C. Ferguson Cancer Center","Ferguson Cancer Care Ctr_Infinity","1163 W Stephenson St","Freeport","IL","61032-4866","James Hinds","5/1/2025","Felipe Jimenez","7/24/2010","5/1/2022","14.19","ELEKTA INFINITY/15460-001/152192"
"Northwest Community Hospital","Northwest Community Hosp_Infinity","800 W Central Rd","Arlington Hgts","IL","60005-2349","BRANDON WERBLO","5/1/2025","James Hinds","7/16/2010","5/1/2022","14.21","ELEKTA INFINITY/14292-001/152175"
"Fairview University Medical Center","Fairview Univ Med Ctr_Synergy","425 E River Pkwy","Minneapolis","MN","55455-0368","Christian Milner","5/1/2026","Ben Rounce","2/8/2011","5/1/2024","13.64","ELEKTA SYNERGY/10636-005/152331"
"GK Financing LLC.","Osf St Francis Med Ctr_Lgk Perfexion","530 Ne Glen Oak Ave","Peoria","IL","61603-3133","James Hinds","2/10/2028","BRANDON WERBLO","2/11/2008","2/10/2027","16.64","LGK Perfexion/10567-024/6014"
"Mercy Medical Center North Iowa","MERCY MED CTR OF NO IA_Synergy","1000 4TH ST SW","MASON CITY","IA","50401-2800","Christian Milner","5/1/2023","Ben Rounce","4/10/2008","5/1/2022","16.47","ELEKTA SYNERGY/10199-008/151675"
"Froedtert Health, Inc.","ST JOSEPHS HOSPITAL_INFINITY","3200 PLEASANT VALLEY RD","WEST BEND","WI","53095-9274","Ryan Rytlewski","5/1/2027","Joshua Angulo","5/18/2012","5/1/2024","12.37","ELEKTA INFINITY/10817-007/152593"
"Froedtert Health, Inc.","FROEDTERT HOSP_INFINITY RM L3","9200 W WISCONSIN AVE","MILWAUKEE","WI","53226-3522","Ryan Rytlewski","5/1/2028","Joshua Angulo","3/20/2013","5/1/2025","11.53","ELEKTA INFINITY/10817-008/152927"
"Beloit Memorial Hospital","BELOIT MEMORIAL HOSPITAL_Infinity 153035","1969 W HART RD","BELOIT","WI","53511-2230","Felipe Jimenez","5/1/2028","James Hinds","12/5/2013","5/1/2025","10.82","ELEKTA INFINITY/14147-001/153035"
"Avera Cancer Institute Marshall","AVERA CANCER INSTITUTE MARSHALL_Infinity 153534","300 S BRUCE ST","MARSHALL","MN","56258-1934","Christian Milner","5/1/2029","Tyler Moser","10/22/2014","5/1/2026","9.94","ELEKTA INFINITY/30000686-001/153534"
"NEUROSCIENCE EQUIPMENT LLC","ALEXIAN BROTHERS MEDICAL CENTER_Perfexion","800 BIESTERFIELD RD","ELK GROVE VILLAGE","IL","60007-3361","James Hinds","5/17/2025","BRANDON WERBLO","5/17/2013","5/17/2024","11.37","LGK Perfexion/17539-001/6185"
"Froedtert Community Memorial Hospital","FROEDTERT COMMUNITY MEMORIAL HOSP WI_INFINITY","W180 N8085 TOWN HALL RD","MENOMONEE FALLS","WI","53051-3518","Ryan Rytlewski","5/1/2029","Joshua Angulo","4/21/2014","5/1/2026","10.44","ELEKTA INFINITY/13600-001/153375"
"Mercy Medical Center North Iowa","Mercy Med Ctr North Iowa_Infinity","1000 4TH STREET SW","MASON CITY","IA","50401-2800","Christian Milner","5/1/2029","Ben Rounce","9/17/2014","5/1/2026","10.03","ELEKTA INFINITY/10199-010/153474"
"University Of Iowa","UNIVERSITY OF IA_VERSA HD #1 - 153471","200 HAWKINS DR","IOWA CITY","IA","52242-1009","Erik Thorlakson","5/1/2030","Drew Dirks","2/18/2015","5/1/2027","9.61","VERSA HD/12108-002/153471"
"SOUTHEAST IOWA REGIONAL MEDICAL CENTER","SOUTHEAST IOWA REGIONAL MEDICAL CENTER _VERSA HD 153510","1315 W AGENCY RD","WEST BURLINGTON","IA","52655-1654","Erik Thorlakson","5/1/2030","Drew Dirks","4/10/2015","5/1/2027","9.47","VERSA HD/10233-003/153510"
"University Of Iowa","UNIVERSITY OF IA_VERSA HD #2 - 153762","200 HAWKINS DR","IOWA CITY","IA","52242-1009","Erik Thorlakson","5/1/2030","Drew Dirks","7/28/2015","5/1/2027","9.17","VERSA HD/12108-003/153762"
"Minneapolis Radiation Oncology - MRO","RAD THER CTR AT FAIRVIEW SOUTHDALE VersaHD 157315","6401 FRANCE AVE S","EDINA","MN","55435-2104","Christian Milner","","Ben Rounce","7/12/2024","","0.21","VERSA HD/13272-003/157315"
"Saint Francis Radiation Therapy Center, Inc (MRO)","ST FRANCIS RADIATION THERAPY CTR - VersaHD 157339","1475 ST FRANCIS AVE","SHAKOPEE","MN","55379-3301","Ben Rounce","","Christian Milner","6/5/2024","","0.31","VERSA HD/13273-002/157339"


"Primary Sites Filtered By Manager"
"Copyright (c) 2000-2024 salesforce.com, inc. All rights reserved."
"Confidential Information - Do Not Distribute"
"Generated By:  Bernardo Jimenez  9/26/2024 1:10 PM"
"Elekta"
